id,true_0,score_0,score_1
3331,0.0,1.0,8.384989e-09
3332,0.0,0.9999956,4.44616e-06
3333,0.0,0.99999785,2.127976e-06
3334,0.0,0.99999964,4.1443468e-07
3335,1.0,2.2517484e-06,0.99999774
3336,1.0,6.039586e-06,0.9999939
3337,1.0,3.3140118e-06,0.99999666
3338,1.0,4.3791186e-07,0.9999995
3339,1.0,4.262883e-06,0.9999957
3340,1.0,2.2896063e-05,0.9999771
3341,0.0,0.9999999,6.5471625e-08
3342,1.0,3.9239635e-06,0.99999607
3343,1.0,1.5333723e-06,0.99999845
3344,0.0,1.0,3.5064566e-08
3345,1.0,5.4736364e-07,0.9999994
3346,0.0,1.0,2.7027134e-09
3347,1.0,6.5764675e-07,0.9999993
3348,1.0,9.393078e-06,0.9999906
3349,1.0,5.3569333e-05,0.9999465
3350,0.0,0.9999945,5.4993766e-06
3351,1.0,4.8423493e-07,0.9999995
3352,1.0,6.129346e-07,0.9999994
3353,1.0,1.6511084e-06,0.99999833
3354,1.0,7.916967e-05,0.99992085
3355,1.0,4.565117e-06,0.99999547
3356,1.0,9.5496194e-05,0.9999045
3357,1.0,3.0743968e-07,0.99999964
3358,1.0,1.0857381e-05,0.99998915
3359,1.0,3.3883515e-07,0.99999964
3360,1.0,3.6125205e-06,0.9999964
3361,1.0,0.00025329544,0.99974674
3362,1.0,1.8273544e-05,0.99998176
3363,1.0,2.757094e-06,0.99999726
3364,1.0,9.736642e-07,0.99999905
3365,1.0,1.7236584e-05,0.9999827
3366,0.0,0.9999838,1.6233915e-05
3367,1.0,7.458698e-07,0.9999993
3368,0.0,0.9999994,5.999575e-07
3369,0.0,0.99997413,2.5926507e-05
3370,0.0,0.99999964,4.1041733e-07
3371,1.0,3.3927847e-07,0.99999964
3372,1.0,6.662751e-07,0.9999993
3373,1.0,0.00011270415,0.9998872
3374,0.0,1.0,1.0989993e-12
3375,1.0,2.4595276e-06,0.9999975
3376,0.0,0.9999994,6.426557e-07
3377,1.0,5.5286677e-05,0.9999447
3378,1.0,6.529229e-08,0.9999999
3379,1.0,1.0350169e-06,0.9999989
3380,1.0,1.1451049e-07,0.9999999
3381,1.0,6.47154e-07,0.9999994
3382,0.0,0.99999976,2.8991258e-07
3383,1.0,7.514344e-05,0.9999249
3384,1.0,0.0005690836,0.99943084
3385,1.0,5.609914e-05,0.99994385
3386,1.0,1.0268409e-06,0.9999989
3387,1.0,3.8364306e-06,0.9999962
3388,1.0,1.5879342e-06,0.99999845
3389,1.0,9.636049e-06,0.99999034
3390,1.0,4.5607627e-05,0.99995434
3391,0.0,0.9999969,3.042014e-06
3392,1.0,1.4544532e-05,0.99998546
3393,0.0,1.0,2.176275e-11
3394,1.0,1.0322212e-05,0.9999896
3395,1.0,2.4421267e-06,0.9999976
3396,1.0,3.7671208e-07,0.99999964
3397,1.0,7.552323e-06,0.9999925
3398,0.0,0.9999951,4.8780294e-06
3399,1.0,5.844868e-05,0.9999416
3400,1.0,2.9805864e-07,0.99999964
3401,1.0,1.204185e-06,0.9999988
3402,1.0,4.2451907e-06,0.9999957
3403,1.0,3.8237886e-07,0.99999964
3404,1.0,4.9277834e-05,0.99995077
3405,1.0,7.3294876e-05,0.9999267
3406,1.0,6.9224e-06,0.9999931
3407,1.0,3.8565986e-06,0.9999962
3408,1.0,0.00028129827,0.9997187
3409,1.0,5.6240856e-06,0.9999944
3410,1.0,2.2303293e-06,0.99999774
3411,1.0,2.173173e-06,0.99999785
3412,1.0,7.795693e-06,0.99999225
3413,1.0,5.6579324e-07,0.9999994
3414,1.0,8.2769554e-07,0.99999917
3415,1.0,3.7139034e-05,0.9999628
3416,1.0,1.2398899e-06,0.9999988
3417,0.0,0.9999999,1.2692925e-07
3418,1.0,4.2443185e-07,0.9999995
3419,1.0,5.771804e-07,0.9999994
3420,1.0,1.6110009e-05,0.9999839
3421,1.0,0.00036382323,0.9996362
3422,1.0,5.2275806e-07,0.9999995
3423,1.0,0.0011104045,0.9988896
3424,0.0,1.0,8.311473e-09
3425,1.0,0.00012170297,0.9998783
3426,1.0,6.079409e-07,0.9999994
3427,0.0,1.0,2.1464118e-08
3428,1.0,2.0065665e-06,0.999998
3429,1.0,2.5385548e-06,0.9999975
3430,1.0,9.0017165e-05,0.99991
3431,1.0,0.00012852496,0.9998715
3432,0.0,0.9999908,9.197347e-06
3433,1.0,3.995743e-06,0.99999595
3434,1.0,4.7249647e-05,0.9999528
3435,1.0,0.000308598,0.99969137
3436,1.0,4.1211248e-07,0.99999964
3437,1.0,2.6419397e-05,0.99997354
3438,0.0,0.9999958,4.191582e-06
3439,1.0,2.3979312e-06,0.9999976
3440,0.0,1.0,4.37625e-08
3441,1.0,0.00014158,0.9998584
3442,1.0,1.830855e-05,0.99998164
3443,0.0,0.99999213,7.887495e-06
3444,0.0,1.0,1.7167512e-08
3445,0.0,0.9999994,5.75392e-07
3446,1.0,7.9647447e-07,0.99999917
3447,1.0,1.5426583e-06,0.99999845
3448,0.0,0.9999957,4.26636e-06
3449,1.0,6.156747e-05,0.9999385
3450,1.0,2.935221e-05,0.9999707
3451,1.0,0.00028076564,0.9997192
3452,0.0,0.9999999,8.857618e-08
3453,1.0,1.920851e-05,0.9999808
3454,1.0,1.5360449e-07,0.9999999
3455,1.0,8.876202e-07,0.99999917
3456,1.0,0.00023350358,0.9997665
3457,1.0,2.5501933e-05,0.9999745
3458,1.0,2.3560608e-06,0.9999976
3459,1.0,1.7915876e-06,0.9999982
3460,1.0,7.9440355e-07,0.99999917
3461,1.0,4.0250393e-06,0.99999595
3462,1.0,1.6497752e-06,0.99999833
3463,1.0,4.8573993e-06,0.9999951
3464,0.0,0.9999995,4.2152223e-07
3465,1.0,8.409017e-08,0.9999999
3466,1.0,9.508291e-07,0.99999905
3467,0.0,1.0,7.3457413e-09
3468,0.0,1.0,2.1985522e-09
3469,1.0,4.2418986e-07,0.9999995
3470,1.0,2.2215918e-06,0.99999774
3471,1.0,0.00037664035,0.9996233
3472,0.0,1.0,1.9783592e-08
3473,1.0,3.4591142e-07,0.99999964
3474,1.0,3.961266e-06,0.99999607
3475,1.0,1.263468e-06,0.9999987
3476,1.0,1.3408809e-06,0.9999987
3477,1.0,6.1554783e-07,0.9999994
3478,0.0,1.0,3.654632e-08
3479,0.0,1.0,6.8086057e-09
3480,1.0,4.5620877e-06,0.99999547
3481,1.0,1.0375865e-06,0.9999989
3482,1.0,6.538192e-06,0.99999344
3483,1.0,3.938037e-06,0.99999607
3484,1.0,4.680654e-06,0.99999535
3485,1.0,2.4754274e-07,0.99999976
3486,1.0,7.1638675e-07,0.9999993
3487,1.0,3.0851986e-06,0.9999969
3488,1.0,7.856083e-07,0.99999917
3489,0.0,0.9999689,3.1134146e-05
3490,1.0,1.0924987e-05,0.99998903
3491,1.0,2.3219562e-05,0.99997675
3492,1.0,0.00013447182,0.99986553
3493,1.0,1.9180204e-06,0.9999981
3494,1.0,1.1563527e-06,0.9999988
3495,1.0,3.6641006e-06,0.9999963
3496,1.0,3.720865e-06,0.9999963
3497,1.0,5.112339e-06,0.9999949
3498,1.0,1.3165145e-05,0.9999869
3499,0.0,0.99989676,0.00010319684
3500,1.0,8.5332984e-05,0.99991465
3501,1.0,2.9942755e-06,0.999997
3502,0.0,1.0,2.2439255e-09
3503,0.0,0.9999994,5.8946193e-07
3504,1.0,2.307826e-06,0.99999774
3505,0.0,1.0,4.89941e-12
3506,1.0,1.6780385e-05,0.9999832
3507,0.0,1.0,3.443929e-10
3508,0.0,1.0,5.0203145e-12
3509,1.0,7.2591365e-06,0.9999927
3510,1.0,2.2774591e-05,0.99997723
3511,1.0,6.569506e-06,0.99999344
3512,1.0,2.3505622e-06,0.9999976
3513,0.0,0.99999976,2.629433e-07
3514,1.0,2.1470664e-06,0.99999785
3515,1.0,0.00015592972,0.9998441
3516,0.0,1.0,3.6406391e-09
3517,1.0,3.322743e-06,0.99999666
3518,0.0,0.9999994,5.8322377e-07
3519,1.0,2.7357114e-06,0.99999726
3520,1.0,9.345001e-07,0.99999905
3521,1.0,2.6519646e-07,0.99999976
3522,1.0,9.317592e-07,0.99999905
3523,0.0,0.99994564,5.434132e-05
3524,1.0,1.6475049e-06,0.99999833
3525,1.0,3.5644218e-06,0.9999964
3526,1.0,4.0026007e-06,0.99999595
3527,1.0,1.5404149e-06,0.99999845
3528,1.0,2.4472135e-06,0.9999975
3529,1.0,4.1690473e-07,0.99999964
3530,1.0,3.7812551e-06,0.9999962
3531,0.0,0.9999515,4.85156e-05
3532,1.0,4.6878367e-07,0.9999995
3533,0.0,1.0,1.6070815e-09
3534,1.0,7.922208e-05,0.9999207
3535,0.0,0.9999865,1.3421459e-05
3536,0.0,1.0,2.1887925e-11
3537,1.0,2.840855e-05,0.9999716
3538,1.0,0.00025449347,0.99974555
3539,1.0,2.7856167e-06,0.99999726
3540,0.0,0.9999987,1.3280552e-06
3541,1.0,0.00019527604,0.9998048
3542,1.0,4.04764e-05,0.99995947
3543,0.0,0.99993837,6.163268e-05
3544,1.0,6.4509345e-07,0.9999994
3545,0.0,0.9999746,2.5440795e-05
3546,0.0,0.9999826,1.7368277e-05
3547,0.0,0.9999976,2.3453226e-06
3548,0.0,0.9999858,1.4173051e-05
3549,1.0,0.0005117835,0.99948823
3550,1.0,4.2114792e-05,0.9999579
3551,1.0,3.011501e-05,0.99996984
3552,1.0,5.393573e-05,0.9999461
3553,1.0,7.1952746e-07,0.9999993
3554,0.0,0.999997,2.931789e-06
3555,0.0,0.9999995,5.207781e-07
3556,0.0,0.99999154,8.427066e-06
3557,1.0,7.598984e-07,0.9999993
3558,0.0,0.9999924,7.5932135e-06
3559,0.0,1.0,6.80607e-10
3560,1.0,0.00012737529,0.99987257
3561,1.0,3.6240587e-07,0.99999964
3562,0.0,1.0,2.04764e-08
3563,1.0,0.00012707707,0.9998729
3564,1.0,4.311199e-06,0.9999957
3565,1.0,9.913023e-05,0.9999008
3566,0.0,0.9999999,1.1855775e-07
3567,1.0,6.172826e-05,0.99993825
3568,1.0,6.41303e-05,0.99993587
3569,1.0,9.232023e-06,0.9999908
3570,1.0,4.4944823e-06,0.99999547
3571,1.0,2.517925e-05,0.99997485
3572,1.0,3.807975e-05,0.999962
3573,1.0,5.4346407e-07,0.9999994
3574,1.0,3.66971e-06,0.9999963
3575,0.0,1.0,3.3292195e-11
3576,1.0,1.7487277e-05,0.9999825
3577,1.0,6.053976e-05,0.99993944
3578,1.0,9.5327874e-07,0.99999905
3579,1.0,0.0009361655,0.9990639
3580,0.0,1.0,2.7959146e-09
3581,1.0,5.2650094e-08,1.0
3582,1.0,7.785091e-06,0.99999225
3583,0.0,1.0,1.3469736e-09
3584,1.0,1.5008451e-05,0.999985
3585,0.0,0.99999917,8.3757044e-07
3586,1.0,1.2648726e-06,0.9999987
3587,0.0,1.0,2.8328337e-10
3588,1.0,5.291212e-06,0.99999475
3589,1.0,6.9593225e-06,0.9999931
3590,0.0,0.99999976,2.1134576e-07
3591,0.0,0.999998,2.0290174e-06
3592,1.0,3.7466918e-05,0.99996257
3593,1.0,7.697517e-07,0.9999993
3594,1.0,1.1010954e-06,0.9999989
3595,1.0,3.846846e-07,0.99999964
3596,0.0,1.0,1.1240683e-08
3597,1.0,1.7591146e-05,0.99998236
3598,1.0,5.0150984e-06,0.999995
3599,1.0,4.0103027e-05,0.99995995
3600,1.0,6.746776e-07,0.9999993
3601,1.0,8.694e-05,0.9999131
3602,1.0,3.3223375e-06,0.99999666
3603,0.0,1.0,4.773499e-08
3604,0.0,0.99999857,1.3978128e-06
3605,1.0,0.00035397947,0.99964607
3606,0.0,1.0,2.9316893e-11
3607,1.0,2.6747874e-05,0.9999733
3608,0.0,0.9999999,1.3399857e-07
3609,1.0,1.279255e-07,0.9999999
3610,1.0,3.6132026e-06,0.9999964
3611,1.0,5.66485e-06,0.9999943
3612,1.0,6.5782615e-07,0.9999993
3613,0.0,1.0,9.832964e-14
3614,1.0,1.5452011e-06,0.99999845
3615,0.0,0.99999654,3.4553395e-06
3616,1.0,1.2782456e-06,0.9999987
3617,0.0,0.9999999,1.1010035e-07
3618,1.0,1.2047213e-06,0.9999988
3619,1.0,3.8566428e-05,0.9999614
3620,1.0,7.386434e-05,0.9999261
3621,1.0,2.5633235e-05,0.99997437
3622,0.0,0.9999999,8.852518e-08
3623,1.0,5.5511206e-05,0.99994445
3624,1.0,1.960526e-05,0.99998045
3625,1.0,1.0649252e-05,0.9999894
3626,0.0,0.9999925,7.4582736e-06
3627,1.0,1.8322417e-06,0.9999982
3628,1.0,3.5340443e-05,0.9999647
3629,1.0,1.0707481e-05,0.9999893
3630,1.0,3.3038284e-06,0.99999666
3631,1.0,2.0016125e-06,0.999998
3632,0.0,1.0,3.8785775e-08
3633,1.0,6.450861e-05,0.9999355
3634,0.0,0.9999994,6.2968013e-07
3635,1.0,7.98903e-05,0.9999201
3636,1.0,3.849063e-07,0.99999964
3637,0.0,0.9999999,1.7809734e-07
3638,1.0,1.4427729e-06,0.99999857
3639,1.0,1.4697632e-05,0.99998534
3640,1.0,2.1264789e-06,0.99999785
3641,1.0,9.869149e-07,0.99999905
3642,1.0,4.280972e-06,0.9999957
3643,1.0,1.0222203e-05,0.99998975
3644,1.0,3.9389533e-06,0.99999607
3645,1.0,3.8624916e-07,0.99999964
3646,1.0,2.3357592e-05,0.99997663
3647,1.0,2.214459e-06,0.99999774
3648,1.0,4.6320773e-05,0.9999536
3649,1.0,0.00013041726,0.9998696
3650,1.0,1.5264375e-06,0.99999845
3651,1.0,9.823355e-07,0.99999905
3652,0.0,1.0,2.0593195e-08
3653,1.0,7.271347e-07,0.9999993
3654,0.0,1.0,5.020492e-10
3655,1.0,1.7133856e-06,0.99999833
3656,1.0,0.000104907675,0.9998951
3657,0.0,1.0,5.4336827e-08
3658,1.0,4.8840155e-07,0.9999995
3659,1.0,5.1655575e-06,0.9999949
3660,1.0,0.000208535,0.99979144
3661,1.0,3.1135154e-05,0.9999689
3662,1.0,8.482051e-07,0.99999917
3663,1.0,1.2917372e-05,0.9999871
3664,1.0,4.74763e-06,0.99999523
3665,1.0,8.175875e-06,0.9999918
3666,1.0,1.2325532e-06,0.9999988
3667,0.0,0.99999964,3.33623e-07
3668,0.0,1.0,1.252435e-12
3669,0.0,0.99999666,3.3656509e-06
3670,1.0,6.33401e-07,0.9999994
3671,1.0,5.532802e-06,0.9999945
3672,0.0,0.99995804,4.1972937e-05
3673,1.0,9.766131e-07,0.99999905
3674,0.0,0.9999994,5.4995365e-07
3675,1.0,3.5509013e-06,0.9999964
3676,1.0,9.04528e-06,0.99999094
3677,1.0,3.367031e-05,0.9999664
3678,1.0,9.491249e-07,0.99999905
3679,1.0,8.252608e-07,0.99999917
3680,1.0,3.821313e-06,0.9999962
3681,1.0,6.0224534e-07,0.9999994
3682,0.0,0.9999975,2.4612123e-06
3683,1.0,9.367823e-06,0.9999906
3684,1.0,1.8198773e-06,0.9999982
3685,1.0,2.0299215e-06,0.999998
3686,1.0,2.2592055e-06,0.99999774
3687,0.0,0.999997,2.9594078e-06
3688,1.0,8.159584e-08,0.9999999
3689,1.0,5.715854e-07,0.9999994
3690,1.0,4.8345046e-06,0.9999951
3691,1.0,5.884228e-06,0.99999416
3692,1.0,1.2556779e-05,0.9999875
3693,1.0,8.6665756e-07,0.99999917
3694,1.0,1.6796064e-06,0.99999833
3695,1.0,7.747206e-07,0.9999993
3696,1.0,5.1868324e-06,0.99999475
3697,0.0,1.0,1.0214934e-10
3698,1.0,0.0002806784,0.9997193
3699,0.0,1.0,4.3662695e-12
3700,1.0,2.9279755e-07,0.99999976
3701,1.0,5.0869346e-07,0.9999995
3702,1.0,8.62425e-05,0.9999137
3703,1.0,4.4027296e-05,0.999956
3704,1.0,1.2989411e-06,0.9999987
3705,1.0,8.200585e-07,0.99999917
3706,1.0,0.00037075576,0.99962926
3707,1.0,0.0003543196,0.9996457
3708,1.0,3.0410918e-06,0.9999969
3709,1.0,2.5736765e-06,0.9999974
3710,1.0,0.00010973279,0.9998902
3711,1.0,4.1198928e-06,0.9999958
3712,1.0,6.401127e-05,0.999936
3713,1.0,5.868716e-07,0.9999994
3714,1.0,6.4409774e-05,0.9999356
3715,1.0,1.44033265e-05,0.9999856
3716,1.0,1.829722e-06,0.9999982
3717,1.0,1.0141657e-06,0.9999989
3718,0.0,0.9999646,3.539505e-05
3719,1.0,7.851232e-08,0.9999999
3720,0.0,0.99999905,9.57805e-07
3721,0.0,0.9999993,7.0975636e-07
3722,1.0,2.6055195e-06,0.9999974
3723,0.0,0.99999833,1.7110553e-06
3724,0.0,0.9999877,1.2322923e-05
3725,1.0,1.5921809e-05,0.999984
3726,1.0,1.434411e-05,0.9999857
3727,1.0,2.005744e-06,0.999998
3728,1.0,4.713169e-06,0.99999523
3729,0.0,0.9999974,2.5777344e-06
3730,0.0,0.9999999,1.6612755e-07
3731,1.0,0.000102175065,0.99989784
3732,1.0,1.1511875e-05,0.99998844
3733,0.0,1.0,1.9277449e-08
3734,1.0,5.444638e-07,0.9999994
3735,0.0,0.99999964,3.740151e-07
3736,1.0,5.0212243e-06,0.999995
3737,1.0,1.0891727e-06,0.9999989
3738,1.0,3.0921217e-07,0.99999964
3739,1.0,3.6007525e-05,0.999964
3740,0.0,0.99999964,3.9037343e-07
3741,1.0,7.82786e-07,0.99999917
3742,0.0,0.9999999,8.914668e-08
3743,0.0,1.0,1.1201388e-08
3744,1.0,1.4226946e-06,0.99999857
3745,1.0,7.81893e-06,0.99999213
3746,1.0,1.0122383e-06,0.99999905
3747,0.0,0.99999833,1.6638757e-06
3748,1.0,7.5818093e-06,0.9999924
3749,0.0,1.0,4.225884e-12
3750,0.0,0.9999795,2.045462e-05
3751,1.0,8.712613e-06,0.9999913
3752,1.0,2.4561944e-06,0.9999975
3753,1.0,1.0157464e-05,0.99998987
3754,0.0,1.0,1.5846371e-08
3755,1.0,2.9407685e-05,0.99997056
3756,1.0,1.0661969e-06,0.9999989
3757,1.0,1.6750315e-06,0.99999833
3758,1.0,3.4827815e-07,0.99999964
3759,1.0,3.167693e-07,0.99999964
3760,0.0,1.0,2.0426185e-09
3761,1.0,1.6466913e-07,0.9999999
3762,0.0,0.99999917,8.3930394e-07
3763,0.0,1.0,1.5647102e-11
3764,1.0,1.1056559e-05,0.9999889
3765,1.0,1.1080986e-06,0.9999989
3766,0.0,0.9999963,3.7227674e-06
3767,1.0,3.5544656e-06,0.9999964
3768,1.0,1.7702945e-06,0.9999982
3769,1.0,6.28732e-07,0.9999994
3770,1.0,3.8065748e-06,0.9999962
3771,1.0,2.066043e-05,0.9999794
3772,1.0,3.7395769e-06,0.9999963
3773,1.0,0.00014688664,0.99985313
3774,0.0,0.99999976,2.0812831e-07
3775,1.0,6.776136e-06,0.9999932
3776,1.0,8.2842365e-07,0.99999917
3777,0.0,0.9999964,3.5445878e-06
3778,0.0,1.0,4.3151957e-08
3779,1.0,6.2311614e-07,0.9999994
3780,1.0,9.955854e-07,0.99999905
3781,1.0,1.9658507e-06,0.9999981
3782,0.0,1.0,8.294108e-11
3783,1.0,7.6576936e-07,0.9999993
3784,1.0,2.1151475e-07,0.99999976
3785,1.0,1.40025095e-05,0.99998605
3786,1.0,4.605465e-05,0.999954
3787,0.0,0.9999999,1.2111073e-07
3788,1.0,5.0629646e-05,0.99994934
3789,0.0,0.9999993,7.022613e-07
3790,1.0,5.8814675e-07,0.9999994
3791,1.0,9.4163545e-07,0.99999905
3792,0.0,1.0,1.182588e-08
3793,1.0,0.00010669072,0.9998933
3794,0.0,1.0,3.82424e-08
3795,1.0,4.485477e-06,0.99999547
3796,1.0,2.5770953e-06,0.9999974
3797,0.0,0.9999994,6.3404525e-07
3798,1.0,1.34513275e-05,0.9999865
3799,1.0,3.6009942e-06,0.9999964
3800,1.0,9.114419e-05,0.9999088
3801,1.0,1.3663316e-06,0.9999987
3802,0.0,0.9999994,6.082042e-07
3803,1.0,1.1002873e-05,0.99998903
3804,0.0,0.9999975,2.5192346e-06
3805,1.0,1.510341e-06,0.99999845
3806,1.0,2.0982068e-07,0.99999976
3807,1.0,9.4233263e-07,0.99999905
3808,1.0,9.5131344e-07,0.99999905
3809,0.0,1.0,1.0226909e-09
3810,1.0,7.9164005e-05,0.99992085
3811,0.0,0.9999943,5.6950867e-06
3812,0.0,1.0,2.2865873e-08
3813,1.0,3.654009e-06,0.9999963
3814,1.0,1.7082135e-06,0.99999833
3815,1.0,7.88456e-07,0.99999917
3816,1.0,5.8410933e-06,0.99999416
3817,1.0,2.1453317e-07,0.99999976
3818,1.0,1.0876074e-06,0.9999989
3819,1.0,3.331151e-06,0.99999666
3820,1.0,1.0751004e-06,0.9999989
3821,1.0,5.4532325e-07,0.9999994
3822,1.0,3.9069408e-07,0.99999964
3823,1.0,6.8078293e-06,0.9999932
3824,0.0,1.0,1.1317181e-12
3825,0.0,0.99999976,2.5129546e-07
3826,1.0,5.322077e-06,0.99999464
3827,0.0,0.9998392,0.00016074143
3828,1.0,0.00014137589,0.9998586
3829,1.0,7.3954776e-05,0.9999261
3830,0.0,0.99999726,2.7642052e-06
3831,0.0,1.0,4.8412194e-09
3832,1.0,2.6458588e-06,0.9999974
3833,1.0,2.159995e-06,0.99999785
3834,0.0,1.0,2.729101e-09
3835,0.0,0.9999995,4.4735233e-07
3836,1.0,1.4929338e-05,0.9999851
3837,0.0,0.9999856,1.4436909e-05
3838,1.0,2.8977685e-05,0.99997103
3839,1.0,7.770093e-06,0.99999225
3840,1.0,5.682624e-05,0.99994314
3841,1.0,5.251237e-05,0.9999474
3842,0.0,0.9999082,9.181677e-05
3843,0.0,1.0,5.776765e-14
3844,1.0,8.2643615e-05,0.9999174
3845,1.0,5.368012e-07,0.9999994
3846,1.0,5.859935e-07,0.9999994
3847,1.0,9.63827e-07,0.99999905
3848,1.0,2.0257427e-07,0.99999976
3849,1.0,1.2350113e-06,0.9999988
3850,0.0,0.9999989,1.0537451e-06
3851,1.0,5.353137e-07,0.9999995
3852,1.0,7.3178177e-07,0.9999993
3853,0.0,0.9999993,6.904466e-07
3854,1.0,2.7932035e-06,0.99999726
3855,1.0,1.3177316e-06,0.9999987
3856,1.0,8.4512585e-06,0.99999154
3857,0.0,1.0,1.4078638e-11
3858,1.0,8.087293e-06,0.9999919
3859,0.0,1.0,2.1878943e-08
3860,1.0,4.3247887e-06,0.9999957
3861,1.0,1.58453e-05,0.99998415
3862,1.0,4.065435e-06,0.99999595
3863,1.0,1.7685379e-06,0.9999982
3864,1.0,4.975306e-06,0.999995
3865,1.0,7.813628e-05,0.9999218
3866,1.0,7.654885e-06,0.9999924
3867,1.0,9.819224e-05,0.9999018
3868,1.0,3.4897678e-06,0.99999654
3869,0.0,0.9999316,6.838693e-05
3870,1.0,1.6783063e-06,0.99999833
3871,0.0,0.99999845,1.5836257e-06
3872,1.0,4.5092643e-06,0.99999547
3873,1.0,1.5764638e-06,0.99999845
3874,0.0,0.9999999,1.4560702e-07
3875,1.0,4.022741e-06,0.99999595
3876,0.0,0.99999976,2.1243982e-07
3877,0.0,0.99998474,1.5207391e-05
3878,1.0,7.571373e-07,0.9999993
3879,1.0,8.240312e-05,0.9999176
3880,1.0,7.873487e-05,0.9999212
3881,0.0,0.9999989,1.0435595e-06
3882,1.0,2.996195e-06,0.999997
3883,1.0,7.841278e-07,0.99999917
3884,0.0,0.99999285,7.0985366e-06
3885,1.0,0.00013860717,0.99986136
3886,0.0,0.9999975,2.472238e-06
3887,0.0,1.0,1.2070595e-10
3888,1.0,4.7001213e-06,0.99999535
3889,0.0,0.99999774,2.304993e-06
3890,0.0,0.9999987,1.2761944e-06
3891,1.0,0.00043170498,0.9995683
3892,1.0,2.1637493e-06,0.99999785
3893,0.0,1.0,1.361904e-11
3894,0.0,0.99999523,4.7645667e-06
3895,1.0,2.310451e-06,0.99999774
3896,1.0,9.233954e-07,0.99999905
3897,1.0,8.231645e-07,0.99999917
3898,0.0,1.0,2.4665498e-08
3899,1.0,7.698928e-06,0.99999225
3900,1.0,1.9066467e-05,0.9999809
3901,1.0,9.285374e-07,0.99999905
3902,0.0,1.0,4.3691584e-09
3903,1.0,9.692676e-06,0.99999034
3904,1.0,0.00018549793,0.99981457
3905,1.0,4.101325e-07,0.99999964
3906,1.0,0.00019918065,0.99980086
3907,1.0,8.651959e-07,0.99999917
3908,1.0,4.202657e-06,0.9999958
3909,1.0,3.413301e-05,0.9999659
3910,1.0,9.022897e-07,0.99999905
3911,1.0,1.38405385e-05,0.9999862
3912,1.0,4.9150884e-05,0.9999509
3913,0.0,1.0,2.8930103e-08
3914,1.0,3.6413953e-06,0.9999963
3915,1.0,1.3208405e-06,0.9999987
3916,0.0,0.999998,2.0644497e-06
3917,1.0,6.4771586e-07,0.9999994
3918,1.0,1.61182e-05,0.9999839
3919,1.0,4.674462e-06,0.99999535
3920,1.0,4.6923415e-06,0.99999535
3921,1.0,7.376425e-05,0.9999262
3922,1.0,7.2966927e-06,0.9999927
3923,1.0,4.196941e-05,0.99995804
3924,1.0,2.0609561e-06,0.999998
3925,1.0,8.900946e-07,0.99999917
3926,0.0,0.9999993,7.3655605e-07
3927,0.0,0.99999964,3.7846573e-07
3928,1.0,4.6244986e-07,0.9999995
3929,1.0,0.000112576134,0.99988747
3930,1.0,0.00010620127,0.9998938
3931,0.0,1.0,8.473951e-12
3932,1.0,8.710916e-07,0.99999917
3933,1.0,4.1731946e-05,0.9999583
3934,0.0,0.99999976,2.9481131e-07
3935,1.0,6.404006e-07,0.9999994
3936,1.0,2.7380029e-06,0.99999726
3937,0.0,0.99999976,2.1259343e-07
3938,0.0,1.0,1.2496099e-08
3939,1.0,0.0004050298,0.999595
3940,1.0,8.1001616e-07,0.99999917
3941,1.0,1.8034088e-06,0.9999982
3942,1.0,1.8830762e-06,0.9999981
3943,0.0,1.0,5.615057e-09
3944,0.0,1.0,1.41971475e-08
3945,0.0,0.99998593,1.40594575e-05
3946,1.0,5.5737587e-07,0.9999994
3947,0.0,0.9999819,1.8130597e-05
3948,1.0,9.577736e-06,0.99999046
3949,1.0,5.1118805e-06,0.9999949
3950,1.0,2.2658276e-06,0.99999774
3951,0.0,1.0,2.5767032e-14
3952,1.0,2.9924718e-07,0.99999964
3953,1.0,0.0001809506,0.9998191
3954,0.0,0.9999707,2.9317744e-05
3955,1.0,4.3591485e-06,0.9999956
3956,1.0,1.8163869e-06,0.9999982
3957,0.0,0.99999976,1.8008792e-07
3958,0.0,0.9999999,9.7880275e-08
3959,1.0,9.285056e-07,0.99999905
3960,1.0,2.5738532e-06,0.9999974
3961,0.0,0.9999949,5.0770896e-06
3962,1.0,3.056111e-06,0.9999969
3963,1.0,6.2398436e-07,0.9999994
3964,1.0,7.66105e-05,0.99992335
3965,0.0,1.0,1.2783167e-08
3966,1.0,3.7118472e-05,0.9999629
3967,1.0,3.6906029e-06,0.9999963
3968,1.0,1.1968476e-05,0.9999881
3969,0.0,0.9999999,1.0281839e-07
3970,1.0,0.00015757355,0.9998424
3971,1.0,3.3331835e-07,0.99999964
3972,0.0,0.9999933,6.733273e-06
3973,1.0,0.0008460625,0.999154
3974,1.0,2.1751137e-06,0.99999785
3975,1.0,5.972533e-05,0.9999403
3976,1.0,1.8786599e-06,0.9999981
3977,0.0,1.0,3.2320442e-15
3978,1.0,3.75815e-07,0.99999964
3979,1.0,4.8002235e-06,0.99999523
3980,0.0,0.99999774,2.3208083e-06
3981,1.0,9.933729e-07,0.99999905
3982,1.0,5.401025e-07,0.9999994
3983,1.0,4.6878367e-07,0.9999995
3984,0.0,0.99997294,2.708012e-05
3985,1.0,4.44521e-06,0.9999956
3986,1.0,7.4690263e-07,0.9999993
3987,1.0,1.4482182e-06,0.99999857
