id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
863,0.0,0.28572887,0.32430696,0.14964117,0.07898875,0.00907948,0.06971499,0.08253973
864,5.0,0.00034583715,0.003120763,0.009556559,0.0009443695,0.014316757,0.9696853,0.0020303999
865,5.0,3.7329275e-07,2.1806392e-07,3.2076226e-05,1.14580146e-07,3.6144633e-05,0.9999232,7.863084e-06
866,5.0,0.0022312256,0.004722482,0.058548555,0.0017850561,0.041789927,0.8906877,0.00023504526
867,2.0,0.06872392,0.06599112,0.25862932,0.0097636385,0.20689441,0.13646354,0.2535341
868,4.0,0.05133081,0.041331973,0.07690483,0.0061141374,0.7830019,0.032509867,0.0088064615
869,5.0,2.8369695e-05,1.4985121e-05,0.0004060891,3.0142971e-06,0.0032486194,0.9961935,0.000105463914
870,5.0,4.7895704e-05,4.091903e-05,0.001867883,1.4051384e-05,0.003080037,0.9948756,7.3732685e-05
871,5.0,0.0026615714,0.006506904,0.03708867,0.001926333,0.11460172,0.8291031,0.008111762
872,5.0,0.0008612563,0.0005740036,0.004811134,0.00011416508,0.034738302,0.9565989,0.0023022392
873,5.0,0.0033024857,0.023591472,0.02889193,0.003924339,0.01849246,0.90602577,0.015771566
874,5.0,0.00041142182,0.00033465266,0.0012329973,0.00036699575,0.0020826682,0.9954862,8.5009044e-05
875,2.0,0.008665141,0.0244039,0.38627458,0.007912758,0.20224589,0.3682272,0.0022705297
876,5.0,0.0040819785,0.00166606,0.012371872,0.0022183734,0.015584496,0.96376956,0.00030769204
877,5.0,1.8149749e-06,4.6685412e-07,2.4375468e-05,2.4630313e-07,7.548255e-05,0.99985945,3.8144684e-05
878,5.0,2.5575284e-05,2.8778464e-05,0.0015737262,6.6360935e-06,0.0050471667,0.99285394,0.00046420563
879,5.0,8.592974e-06,6.7132582e-06,0.000119533,3.247162e-06,0.0005269245,0.99928266,5.2431835e-05
880,5.0,0.01805326,0.042799838,0.06767934,0.010546652,0.13414755,0.7108418,0.01593151
881,5.0,5.588849e-05,1.9758287e-05,0.0004942977,6.8666272e-06,0.010381479,0.9868035,0.0022383246
882,5.0,3.192946e-06,2.1084168e-06,7.0591544e-05,1.0318064e-06,0.00027017362,0.9995511,0.00010167878
883,5.0,0.0006100973,0.00064562727,0.012136053,0.00051992916,0.014530695,0.96953243,0.0020250678
884,5.0,0.00014786294,3.7678896e-05,0.004608439,1.8147384e-05,0.06406591,0.9307865,0.00033541943
885,5.0,0.00026281516,0.0004461247,0.0011302682,0.0005685386,0.00063930894,0.99661344,0.00033952406
886,1.0,0.20671651,0.25453746,0.11925275,0.03547703,0.24998811,0.12137978,0.01264836
887,5.0,1.5587104e-05,5.247215e-05,0.0039134477,4.3508986e-05,0.009956558,0.9859946,2.3946917e-05
888,5.0,0.0022221429,0.025409283,0.062184844,0.005434283,0.066169575,0.832155,0.0064249234
889,5.0,9.629923e-05,8.895552e-05,0.003752069,5.8023576e-05,0.0015527026,0.994419,3.311786e-05
890,5.0,0.003496824,0.008137072,0.009753477,0.0059479377,0.0035194503,0.951833,0.01731222
891,5.0,3.5848557e-06,7.4525938e-06,7.9950885e-05,6.8347244e-06,8.528183e-06,0.9998524,4.1151976e-05
892,1.0,0.20936038,0.53097665,0.028367039,0.047436625,0.028595742,0.110374086,0.044889458
893,5.0,0.020138808,0.017521955,0.073663555,0.008160878,0.16321489,0.71222377,0.0050761914
894,6.0,0.005524716,0.026160616,0.022610683,0.0064068027,0.006303094,0.53033227,0.40266177
895,5.0,0.0011361919,0.001761033,0.038164686,0.0005139581,0.11929063,0.837762,0.001371533
896,4.0,0.0027000874,0.0035054141,0.07313561,0.00055876083,0.8815191,0.03794951,0.0006315606
897,1.0,0.021862514,0.86092323,0.038500015,0.012979775,0.00036090708,0.041131653,0.024241898
898,2.0,0.039129343,0.018418211,0.2931131,0.0049224254,0.5204431,0.12203696,0.0019367967
899,1.0,0.04953225,0.08531714,0.36869496,0.025491046,0.15493824,0.31400678,0.0020195937
900,4.0,0.044552032,0.028395895,0.034875497,0.004514819,0.8575579,0.02925377,0.0008500816
901,5.0,0.000105382314,0.00011898172,0.0056270673,8.6182714e-05,0.024582902,0.9693694,0.0001100421
902,5.0,0.002896494,0.0023921567,0.020100042,0.00088209193,0.07778065,0.89527696,0.0006716718
903,5.0,0.00053054903,0.0049616178,0.0035612246,0.0014486744,0.004553058,0.98312587,0.0018190318
904,5.0,0.0002449566,0.00026560592,0.008719691,0.00016666146,0.033127263,0.9573613,0.00011467186
905,5.0,2.3725519e-05,4.092644e-05,0.0034418192,2.7745295e-05,0.035248503,0.96120167,1.5668275e-05
906,5.0,1.7113734e-06,5.069829e-06,3.1530137e-05,2.1236037e-06,5.366504e-06,0.99991906,3.506633e-05
907,2.0,0.2839692,0.104965396,0.5049241,0.02762204,0.039741714,0.029708786,0.009068725
908,5.0,0.00326728,0.004362375,0.044489432,0.0015124775,0.05720067,0.88664055,0.0025271587
909,4.0,0.0052263117,0.0048661744,0.030120194,0.001095228,0.59919906,0.3588084,0.00068470655
910,5.0,2.348912e-05,5.153322e-05,0.00016914972,3.868589e-05,7.224837e-05,0.99939406,0.0002507624
911,4.0,0.02952949,0.0347115,0.074843675,0.0070495172,0.7632293,0.040579587,0.05005688
912,4.0,0.016992573,0.029946372,0.26925668,0.0054521835,0.5579661,0.07807436,0.04231176
913,2.0,0.011314933,0.016273525,0.2251571,0.0040371176,0.24784483,0.45375732,0.041615095
914,2.0,0.040036224,0.021558186,0.82279015,0.014583224,0.047568094,0.051034242,0.0024298804
915,5.0,0.00081347843,0.0015581435,0.0057717026,0.0011370322,0.0023246477,0.9861878,0.0022071174
916,5.0,5.8423593e-05,0.00073814316,0.020036642,0.00035081516,0.0071051456,0.97148997,0.00022079576
917,5.0,0.0061680195,0.008253131,0.14169937,0.0018924072,0.5434521,0.26700255,0.03153242
918,5.0,1.61411e-05,9.7500815e-06,0.00016481704,3.391386e-06,0.0014690488,0.99803525,0.00030149662
919,6.0,0.052102257,0.3475191,0.03782723,0.025699787,0.032862134,0.16348535,0.34050408
920,0.0,0.25678417,0.41832176,0.07879592,0.07711753,0.025063658,0.064015605,0.07990133
921,4.0,0.00431821,0.0026705568,0.030120794,0.00050807564,0.6699187,0.29200703,0.00045670778
922,5.0,0.00015450607,0.0003316105,0.0021143244,0.00013606093,0.0044553354,0.98770416,0.005104045
923,5.0,0.0006493843,0.0005345351,0.0015975242,0.00015700696,0.0043323077,0.99212307,0.00060602743
924,5.0,0.0022020666,0.023813117,0.020134138,0.005736701,0.010941192,0.9149816,0.022191199
925,5.0,2.482673e-05,3.1300086e-05,0.00059268,1.9729894e-05,0.00026290424,0.9990538,1.47470355e-05
926,5.0,1.4318801e-05,3.0333289e-05,0.00024005437,3.0668263e-05,4.932546e-05,0.9995988,3.6565874e-05
927,5.0,2.1339261e-05,4.4333232e-05,0.0004848634,1.6938753e-05,0.00018805944,0.99919647,4.802635e-05
928,2.0,0.011540243,0.025958827,0.69634986,0.006964913,0.0950775,0.16367961,0.00042897655
929,5.0,4.1699936e-05,0.0001513196,0.005052569,7.391592e-05,0.0066784546,0.98790914,9.2827504e-05
930,5.0,2.6545413e-05,7.948323e-05,0.0007551832,7.908446e-05,4.0887622e-05,0.99894947,6.941125e-05
931,2.0,0.00073094957,0.00042274315,0.028381558,0.00035950082,0.012287725,0.95756924,0.0002483665
932,5.0,6.3722814e-06,8.170226e-06,0.00022011834,4.380875e-06,0.00025232288,0.99948466,2.392763e-05
933,4.0,0.020583352,0.020891454,0.34618083,0.007915162,0.4512987,0.15122654,0.0019039201
934,5.0,0.00077164656,0.00023220816,0.024224132,0.00016641762,0.08123952,0.8932791,8.690823e-05
935,5.0,0.0002392816,0.00020440272,0.0017339074,6.38244e-05,0.0057611624,0.98961556,0.0023817671
936,4.0,0.0005437577,0.00018120054,0.005897623,4.923252e-05,0.9831487,0.009744061,0.00043542637
937,4.0,0.012743064,0.003631046,0.034300856,0.0010534636,0.8739458,0.07361843,0.0007073251
938,5.0,5.624301e-06,1.3640431e-05,6.490231e-05,1.2069041e-05,2.224709e-05,0.99983823,4.3371114e-05
939,5.0,0.00016519743,0.0008703787,0.0011866825,0.00056365994,0.00018037444,0.99155396,0.005479749
940,5.0,0.0004675439,0.00027806548,0.0062560616,0.00011702579,0.08921696,0.88874567,0.014918582
941,0.0,0.24313255,0.09802922,0.061349783,0.044568315,0.41237167,0.123968065,0.016580425
942,1.0,0.043797377,0.2922594,0.2817877,0.024892632,0.06037785,0.28094822,0.015936807
943,5.0,0.00028751956,0.0012404385,0.0029638018,0.00040904814,0.008047994,0.9860985,0.0009526935
944,5.0,0.0007446378,0.0007991141,0.02376736,0.00033485526,0.10569771,0.85621107,0.01244521
945,2.0,0.031518407,0.120397635,0.15134609,0.015936388,0.26560995,0.09533908,0.3198524
946,2.0,0.000916785,0.004473131,0.13967708,0.001618502,0.05830392,0.79458314,0.00042741813
947,5.0,5.7517052e-05,0.00010357494,0.0012016181,9.630438e-05,7.935082e-05,0.99823976,0.00022192074
948,3.0,0.10791733,0.08337923,0.5534002,0.03446667,0.1210416,0.09387025,0.0059246174
949,4.0,0.07110417,0.030464448,0.028063398,0.0046244315,0.85651225,0.0077729747,0.0014584047
950,4.0,0.005168535,0.0030046862,0.017795138,0.0004971944,0.78294075,0.18950206,0.0010915955
951,0.0,0.58358973,0.10826879,0.0722708,0.029377999,0.17987484,0.0150962435,0.011521617
952,6.0,0.0018650303,0.0023787061,0.022923077,0.0012650304,0.045475554,0.90019333,0.025899388
953,2.0,0.12155353,0.040802017,0.7020084,0.017586928,0.091694415,0.024013251,0.0023414597
954,5.0,2.3165666e-07,2.79133e-07,2.2891392e-05,2.0757709e-07,1.3575194e-06,0.99995804,1.7006929e-05
955,0.0,0.3071253,0.3649999,0.043481,0.04735333,0.13318108,0.04620726,0.05765211
956,5.0,9.016603e-09,5.2339297e-09,1.4796913e-06,1.7809961e-09,1.6459989e-06,0.99999464,2.2666313e-06
957,5.0,0.0016669518,0.002019433,0.0052015204,0.0039026286,0.0032950987,0.98242134,0.0014931064
958,5.0,0.00042681384,0.0011522662,0.0031057487,0.00042452817,0.0012574305,0.9882925,0.005340837
959,4.0,0.0024793372,0.0018293345,0.013174851,0.0005986508,0.41501147,0.5637822,0.003124158
960,5.0,0.00054334366,0.005571987,0.14961231,0.0018047729,0.04631447,0.79525137,0.0009017959
961,5.0,2.8409593e-07,2.1742169e-07,2.5266401e-05,1.7692196e-07,2.9559014e-06,0.99996924,1.868459e-06
962,5.0,5.5855013e-05,0.00021589329,0.00020864837,0.000104741135,8.983127e-05,0.9980241,0.0013009756
963,2.0,0.09672388,0.10770271,0.61347854,0.04716785,0.0491593,0.07388497,0.011882757
964,5.0,0.0022146024,0.0006353558,0.018027725,0.00025658862,0.19469498,0.7840392,0.00013149557
965,1.0,0.07518297,0.56299263,0.018380824,0.057479665,0.010590483,0.12390495,0.15146843
966,5.0,0.0011920831,0.0058251587,0.07071206,0.0016293082,0.0116698,0.90877473,0.000196829
967,5.0,4.2520537e-06,6.099836e-06,4.5806704e-05,5.170893e-06,4.4410343e-05,0.99982005,7.430491e-05
968,5.0,1.606823e-05,4.8745776e-05,0.00012021122,6.7157256e-05,3.77872e-05,0.9996531,5.6939825e-05
969,5.0,2.672392e-07,1.9586143e-07,8.138995e-06,9.28968e-08,4.8559245e-06,0.99997485,1.1493103e-05
970,1.0,0.19065368,0.38213018,0.039203767,0.025883013,0.08783959,0.013076648,0.26121306
971,1.0,0.368135,0.3042946,0.21974473,0.050223295,0.0035539388,0.02673615,0.027312249
972,5.0,0.00017325961,0.00027749164,0.008634366,0.00010864242,0.030262286,0.9604308,0.000113154085
973,2.0,0.0027097887,0.017026728,0.403926,0.006838569,0.023649033,0.5422491,0.003600778
974,5.0,0.004427498,0.00520114,0.12003807,0.0022315425,0.13936834,0.685626,0.04310732
975,5.0,0.0012349635,0.0015386192,0.017081821,0.0004418801,0.038693186,0.8685894,0.072420076
976,5.0,0.0002853913,0.0009585446,0.0009503177,0.0012117284,0.00022352049,0.9926725,0.0036980098
977,4.0,0.016448172,0.012460396,0.06805723,0.0014161142,0.66114223,0.23400669,0.0064691296
978,4.0,0.000569713,0.0011978355,0.010283078,0.00049006497,0.2526856,0.73306495,0.0017087846
979,5.0,1.3438687e-05,1.7331447e-05,0.00030526222,1.209652e-05,0.00010109832,0.9994661,8.467639e-05
980,5.0,0.00077197084,0.00039466502,0.008816112,0.00020567735,0.14615704,0.84291494,0.000739508
981,4.0,0.0037717852,0.0048560784,0.030677658,0.00089080073,0.77638483,0.17890002,0.004518882
982,5.0,0.00013352254,0.00028471337,0.00032630842,0.00025444018,0.00036494865,0.9977495,0.00088658056
983,4.0,1.4260108e-05,8.4867935e-07,0.00028160273,1.1234616e-07,0.9927625,0.0009337207,0.0060070325
984,5.0,0.0028732538,0.004435922,0.0936156,0.0016687189,0.24255967,0.6542393,0.0006074959
985,5.0,6.042577e-06,1.11796e-05,6.73801e-05,8.297997e-06,6.311263e-05,0.9998281,1.5809215e-05
986,5.0,1.9271383e-06,4.0299318e-07,4.6446163e-05,1.10116225e-07,0.004062545,0.99586487,2.3740211e-05
987,5.0,1.4653867e-05,7.318958e-05,7.674197e-05,7.252796e-05,2.9152367e-05,0.99954957,0.00018409581
988,4.0,0.015787903,0.0063531566,0.094427295,0.0014252004,0.85556084,0.025807766,0.0006378822
989,5.0,0.007762753,0.014948835,0.021015113,0.0046622823,0.089274876,0.86051357,0.0018225734
990,0.0,0.085168615,0.0422922,0.07588931,0.007586819,0.56927854,0.21735469,0.0024298157
991,5.0,0.0029753111,0.0024246662,0.026261747,0.00092934945,0.06093231,0.90589005,0.000586548
992,5.0,0.008508981,0.0840481,0.16255668,0.017056746,0.07467654,0.6335858,0.019567112
993,5.0,1.1560222e-05,4.028443e-05,3.8773167e-05,7.828228e-05,1.3354857e-05,0.99977547,4.2314747e-05
994,5.0,0.0059323935,0.044845615,0.18863729,0.009501475,0.0091298185,0.7386787,0.0032747951
995,5.0,0.002949884,0.0040162215,0.0035346774,0.0043118843,0.003934569,0.97821414,0.0030386597
996,5.0,0.002120771,0.0024371962,0.0021320968,0.0026680266,0.00244628,0.98544586,0.0027497108
997,5.0,4.7024178e-06,2.6641658e-06,6.1500745e-05,1.864752e-06,7.65238e-05,0.99981827,3.4458444e-05
998,2.0,0.023790328,0.022393716,0.35370418,0.0030243369,0.53752506,0.05916273,0.00039966137
999,5.0,0.07871609,0.12712583,0.06169641,0.029288797,0.3421792,0.3483399,0.012653758
1000,5.0,0.0006732987,0.0026482756,0.07335434,0.0014823419,0.024631934,0.896239,0.00097087055
1001,4.0,7.671969e-05,1.2036155e-05,0.0005258603,2.7887106e-06,0.9877929,0.006724657,0.0048649735
1002,1.0,0.35227317,0.498839,0.09700813,0.026075732,0.0018506112,0.0055621415,0.01839125
1003,5.0,0.0002480292,0.00023305029,0.0042278264,0.00011569549,0.003981589,0.99115646,3.7374593e-05
1004,4.0,0.088478036,0.02110629,0.03588967,0.002373607,0.8484033,0.0031534676,0.00059555843
1005,2.0,0.001235162,0.0014035611,0.032620534,0.0006478434,0.121748805,0.84145314,0.00089099206
1006,2.0,0.063644156,0.052146237,0.17391805,0.014231795,0.6001818,0.09232188,0.0035560355
1007,6.0,0.0025965695,0.0017964519,0.02295047,0.00039951032,0.06229579,0.87969047,0.030270621
1008,5.0,0.0041511212,0.016923266,0.040719185,0.002487562,0.23051623,0.67685175,0.028350854
1009,4.0,0.00062881684,0.00014074007,0.0011957589,3.5881443e-05,0.98243606,0.013343276,0.002219428
1010,5.0,5.959058e-05,0.00021093315,0.00046566842,0.0002265213,0.00018709378,0.9984705,0.00037968133
1011,5.0,0.0015475418,0.0008190772,0.04567078,0.0005383242,0.36698273,0.5819707,0.0024708526
1012,2.0,0.00096680666,0.0034646976,0.016787121,0.0031026872,0.0011752171,0.9743148,0.00018874889
1013,5.0,1.21774865e-05,8.787215e-06,9.6744916e-05,3.7186376e-06,0.00037187457,0.9994167,8.99852e-05
1014,5.0,0.00016449958,0.00036240765,0.00024710965,0.00032084578,0.00016550256,0.9985153,0.00022431524
1015,5.0,0.00037019374,0.006236665,0.037430458,0.0015436579,0.010168243,0.9428519,0.0013989162
1016,2.0,0.005394403,0.06472907,0.14998621,0.014705132,0.0058260364,0.74439573,0.014963426
1017,4.0,0.026707424,0.02187477,0.071545765,0.0026265136,0.7819796,0.09318631,0.0020796473
1018,4.0,0.04952391,0.09533691,0.15816163,0.014606494,0.28968787,0.36080006,0.031883124
1019,5.0,3.1667433e-08,2.9693683e-09,3.7221837e-06,4.5907808e-10,0.0006712025,0.99931717,7.911429e-06
1020,5.0,0.0004135394,0.0008805531,0.0017713339,0.0008708552,0.00067183893,0.99422646,0.0011652736
1021,4.0,0.11290782,0.23173508,0.22099617,0.046697084,0.18080136,0.1824588,0.024403714
1022,1.0,0.6332881,0.19524261,0.081937835,0.023816144,0.053901833,0.0032764312,0.00853709
1023,5.0,0.0004716013,0.0008120771,0.0034299744,0.00013350006,0.0046039866,0.9904084,0.00014045885
1024,4.0,0.0010872342,0.00049704185,0.004650418,4.632714e-05,0.18081896,0.0074305963,0.8054694
1025,5.0,2.9218175e-08,1.5743064e-08,3.2869775e-06,6.396359e-09,6.2170216e-06,0.9999901,3.2127141e-07
1026,2.0,0.033289045,0.03412767,0.43079215,0.0073945834,0.4164774,0.07691529,0.0010037024
1027,0.0,0.20005867,0.6139531,0.09703431,0.0334124,0.0040472588,0.020797582,0.030696629
1028,5.0,1.0323412e-05,1.6980224e-05,0.00022808292,1.5195301e-05,5.170234e-05,0.999613,6.4789805e-05
1029,5.0,2.271028e-05,3.5742873e-05,0.00029861,2.0936222e-05,0.00011729611,0.9993717,0.00013293241
1030,4.0,0.0015680201,0.0005161723,0.004414218,0.00015457343,0.5970681,0.39311877,0.0031602085
1031,5.0,9.244682e-06,1.7466564e-05,0.0004425088,1.7010416e-05,2.6754862e-05,0.99931073,0.00017618059
1032,5.0,0.0006892442,0.0034450067,0.018086072,0.0008252336,0.0020681745,0.97441906,0.00046731796
1033,5.0,0.00058151816,0.002174571,0.010510456,0.0006026274,0.044554543,0.93965083,0.0019254592
1034,5.0,7.477285e-07,5.513499e-07,2.7242364e-05,2.7002815e-07,8.93825e-06,0.99995434,7.876553e-06
1035,5.0,0.00040333674,0.0003341482,0.0027347014,0.00026616073,0.0019194584,0.9938856,0.00045672536
1036,5.0,4.819145e-06,1.47832e-06,0.0001532967,4.29377e-07,0.0029346442,0.99680847,9.684515e-05
1037,5.0,1.7847783e-07,6.6438425e-08,2.6913032e-05,3.0752577e-08,5.0636692e-05,0.999913,9.135677e-06
1038,0.0,0.16348816,0.383307,0.01922831,0.10569382,0.007743651,0.21103665,0.10950238
1039,2.0,0.03121747,0.010736995,0.6107199,0.004206749,0.32163137,0.021075312,0.0004121736
1040,5.0,0.00021581471,0.00027988892,0.0012682884,9.9377685e-05,0.005210384,0.9928685,5.766115e-05
1041,4.0,0.007743401,0.0289408,0.03471018,0.0035715993,0.7265136,0.13142578,0.06709464
1042,4.0,0.035111435,0.016380414,0.08417154,0.003651404,0.6851452,0.17428684,0.001253123
1043,5.0,6.0186107e-05,0.00045097477,0.018441383,0.00020391437,0.0011676659,0.9796282,4.765228e-05
1044,4.0,0.049895406,0.528862,0.047806345,0.02448793,0.05611905,0.04041344,0.25241578
1045,5.0,4.799542e-06,1.3672361e-05,4.688068e-05,1.18957705e-05,1.4176443e-05,0.99985707,5.1444917e-05
1046,5.0,1.4124438e-05,7.0855676e-05,3.8304017e-05,6.66032e-05,2.424623e-05,0.9996972,8.858666e-05
1047,5.0,3.147456e-05,9.610021e-05,0.008838197,9.917023e-05,0.005475098,0.9852846,0.00017534387
1048,4.0,0.08206329,0.054714773,0.07414297,0.013885806,0.6875506,0.08418225,0.003460312
1049,5.0,8.828831e-05,0.00078488013,0.0041080997,0.00020863223,0.001032883,0.99365824,0.0001190306
1050,4.0,0.05143349,0.033661854,0.26826575,0.008608881,0.60681826,0.02950099,0.0017107282
1051,5.0,0.0006422776,0.00077007554,0.008171644,0.0007472365,0.0041779,0.9850616,0.00042926898
1052,5.0,0.0013938621,0.0031365624,0.002481711,0.0016084616,0.0014020919,0.9875601,0.0024171467
1053,2.0,0.050131865,0.061220236,0.2818736,0.036367044,0.02996916,0.5324869,0.007951199
1054,5.0,9.608208e-07,1.5749894e-06,1.9499737e-05,1.0615182e-06,1.5584399e-05,0.9999441,1.72737e-05
1055,5.0,7.610432e-05,0.00015012643,0.0021684582,9.6306954e-05,0.00046808153,0.99696106,7.9919584e-05
1056,5.0,9.22316e-06,1.5949314e-05,0.00026724252,4.8914376e-06,9.570327e-05,0.999328,0.00027895355
1057,5.0,0.00020361552,0.00020473337,0.006048197,0.00014486776,0.0021035234,0.99126935,2.5675092e-05
1058,2.0,0.025892884,0.018268386,0.44995078,0.010866249,0.36204857,0.13020779,0.002765283
1059,5.0,0.00021083256,0.0010445428,0.004452728,0.00052486506,0.026263116,0.9660226,0.0014813016
1060,5.0,0.00043002877,0.00043412155,0.014258167,0.00027546482,0.011585255,0.97293806,7.885007e-05
1061,5.0,9.679517e-05,0.00016163815,0.0043182974,4.9934246e-05,0.014527712,0.98080117,4.4534165e-05
1062,4.0,0.014613191,0.02377515,0.2454038,0.006527637,0.47157207,0.056865487,0.18124272
1063,5.0,0.0008263761,0.0011505891,0.005428746,0.0011642784,0.000817605,0.990071,0.0005413159
1064,0.0,0.14983155,0.058002792,0.1783011,0.0115145175,0.55969006,0.039402794,0.0032572742
1065,5.0,0.00021884001,5.5030356e-05,0.0053370968,2.677008e-05,0.33103758,0.66260636,0.000718267
1066,5.0,0.0024469479,0.004795805,0.07999437,0.001943158,0.06332888,0.84592855,0.0015623649
1067,4.0,8.3601903e-10,5.70145e-13,2.0530666e-07,1.0712503e-13,0.9994973,2.1583496e-06,0.0005003948
1068,0.0,0.21741219,0.11126841,0.055900082,0.01721381,0.5842021,0.0051816106,0.008821776
1069,5.0,0.000109626046,0.00010080086,0.0010957995,6.5883076e-05,0.0015214605,0.997015,9.142869e-05
1070,5.0,0.043477222,0.0687274,0.10617116,0.012839584,0.16558562,0.5963279,0.0068711117
1071,5.0,0.0056168023,0.0025510595,0.067289464,0.0029522832,0.051590823,0.8692069,0.00079267717
1072,4.0,0.0030833634,0.002813476,0.024323178,0.000417342,0.8259516,0.021474311,0.12193666
1073,3.0,0.018661834,0.028727999,0.07255953,0.008733818,0.48144537,0.38306248,0.0068089785
1074,4.0,0.00131347,0.00065096555,0.008536001,0.00017237736,0.91631657,0.072813295,0.00019736924
1075,0.0,0.10526703,0.2747725,0.17427851,0.03462264,0.3133935,0.0643346,0.033331227
1076,1.0,0.06538076,0.41095576,0.36435893,0.035108335,0.009969197,0.0642608,0.049966253
1077,5.0,0.052986246,0.06932757,0.3370317,0.011950514,0.110966854,0.41377974,0.003957372
1078,5.0,0.013059316,0.023203723,0.046198126,0.017182304,0.031042019,0.85798866,0.011325925
1079,5.0,1.7866816e-08,6.1971415e-09,1.9608399e-06,2.0310607e-09,3.078295e-06,0.99999034,4.5787274e-06
1080,4.0,0.001076575,0.00022987786,0.00392722,6.4831496e-05,0.84091884,0.15370964,7.304315e-05
1081,3.0,0.014229409,0.027018495,0.012162552,0.032209817,0.003088218,0.8781023,0.033189125
1082,2.0,0.020642966,0.14371528,0.48616332,0.017309858,0.012220351,0.31539693,0.0045513287
